2026-08-11T08:12:45,flex-tig-stack-telegraf-1,0.11%,38.74MiB / 7.62GiB
2026-08-11T08:12:45,flex-tig-stack-grafana-1,0.13%,39.36MiB / 7.62GiB
2026-08-11T08:12:45,flex-tig-stack-influxdb-1,0.03%,115MiB / 7.62GiB
2026-08-11T08:12:52,flex-tig-stack-telegraf-1,0.10%,38.73MiB / 7.62GiB
2026-08-11T08:12:52,flex-tig-stack-grafana-1,0.03%,40.57MiB / 7.62GiB
2026-08-11T08:12:52,flex-tig-stack-influxdb-1,1.63%,115.3MiB / 7.62GiB
2026-08-11T08:13:00,flex-tig-stack-telegraf-1,0.15%,38.73MiB / 7.62GiB
2026-08-11T08:13:00,flex-tig-stack-grafana-1,0.10%,43.8MiB / 7.62GiB
2026-08-11T08:13:00,flex-tig-stack-influxdb-1,0.03%,115.1MiB / 7.62GiB
2026-08-11T08:13:08,flex-tig-stack-telegraf-1,0.08%,38.73MiB / 7.62GiB
2026-08-11T08:13:08,flex-tig-stack-grafana-1,0.03%,43.8MiB / 7.62GiB
2026-08-11T08:13:08,flex-tig-stack-influxdb-1,0.03%,115.1MiB / 7.62GiB
2026-08-11T08:13:15,flex-tig-stack-telegraf-1,0.09%,38.72MiB / 7.62GiB
2026-08-11T08:13:15,flex-tig-stack-grafana-1,0.14%,43.8MiB / 7.62GiB
2026-08-11T08:13:15,flex-tig-stack-influxdb-1,0.03%,115.1MiB / 7.62GiB
2026-08-11T08:13:22,flex-tig-stack-telegraf-1,0.07%,38.72MiB / 7.62GiB
2026-08-11T08:13:22,flex-tig-stack-grafana-1,0.04%,43.8MiB / 7.62GiB
2026-08-11T08:13:22,flex-tig-stack-influxdb-1,0.04%,115.1MiB / 7.62GiB
2026-08-11T08:13:30,flex-tig-stack-telegraf-1,0.10%,38.72MiB / 7.62GiB
2026-08-11T08:13:30,flex-tig-stack-grafana-1,0.08%,43.81MiB / 7.62GiB
2026-08-11T08:13:30,flex-tig-stack-influxdb-1,0.05%,115.1MiB / 7.62GiB
2026-08-11T08:13:38,flex-tig-stack-telegraf-1,0.07%,38.72MiB / 7.62GiB
2026-08-11T08:13:38,flex-tig-stack-grafana-1,0.03%,43.81MiB / 7.62GiB
2026-08-11T08:13:38,flex-tig-stack-influxdb-1,0.03%,115.1MiB / 7.62GiB
2026-08-11T08:13:45,flex-tig-stack-telegraf-1,0.11%,38.72MiB / 7.62GiB
2026-08-11T08:13:45,flex-tig-stack-grafana-1,0.11%,43.81MiB / 7.62GiB
2026-08-11T08:13:45,flex-tig-stack-influxdb-1,0.03%,115.4MiB / 7.62GiB
2026-08-11T08:13:52,flex-tig-stack-telegraf-1,0.10%,38.95MiB / 7.62GiB
2026-08-11T08:13:52,flex-tig-stack-grafana-1,0.05%,43.81MiB / 7.62GiB
2026-08-11T08:13:52,flex-tig-stack-influxdb-1,0.11%,110.7MiB / 7.62GiB
2026-08-11T08:14:00,flex-tig-stack-telegraf-1,0.13%,38.95MiB / 7.62GiB
2026-08-11T08:14:00,flex-tig-stack-grafana-1,0.06%,44.06MiB / 7.62GiB
2026-08-11T08:14:00,flex-tig-stack-influxdb-1,0.03%,110.7MiB / 7.62GiB
2026-08-11T08:14:08,flex-tig-stack-telegraf-1,0.08%,38.95MiB / 7.62GiB
2026-08-11T08:14:08,flex-tig-stack-grafana-1,0.06%,44.3MiB / 7.62GiB
2026-08-11T08:14:08,flex-tig-stack-influxdb-1,0.04%,110.7MiB / 7.62GiB
2026-08-11T08:14:15,flex-tig-stack-telegraf-1,0.11%,38.94MiB / 7.62GiB
2026-08-11T08:14:15,flex-tig-stack-grafana-1,0.14%,44.3MiB / 7.62GiB
2026-08-11T08:14:15,flex-tig-stack-influxdb-1,0.05%,110.7MiB / 7.62GiB
2026-08-11T08:14:22,flex-tig-stack-telegraf-1,0.08%,38.94MiB / 7.62GiB
2026-08-11T08:14:22,flex-tig-stack-grafana-1,0.03%,44.3MiB / 7.62GiB
2026-08-11T08:14:22,flex-tig-stack-influxdb-1,0.03%,110.7MiB / 7.62GiB
2026-08-11T08:14:30,flex-tig-stack-telegraf-1,0.12%,38.93MiB / 7.62GiB
2026-08-11T08:14:30,flex-tig-stack-grafana-1,0.04%,44.31MiB / 7.62GiB
2026-08-11T08:14:30,flex-tig-stack-influxdb-1,0.04%,110.7MiB / 7.62GiB
2026-08-11T08:14:38,flex-tig-stack-telegraf-1,0.06%,38.93MiB / 7.62GiB
2026-08-11T08:14:38,flex-tig-stack-grafana-1,0.03%,44.31MiB / 7.62GiB
2026-08-11T08:14:38,flex-tig-stack-influxdb-1,0.03%,110.7MiB / 7.62GiB
2026-08-11T08:14:45,flex-tig-stack-telegraf-1,0.10%,38.92MiB / 7.62GiB
2026-08-11T08:14:45,flex-tig-stack-grafana-1,0.11%,44.31MiB / 7.62GiB
2026-08-11T08:14:45,flex-tig-stack-influxdb-1,0.03%,110.7MiB / 7.62GiB
2026-08-11T08:14:52,flex-tig-stack-telegraf-1,0.07%,38.92MiB / 7.62GiB
2026-08-11T08:14:52,flex-tig-stack-grafana-1,0.05%,44.31MiB / 7.62GiB
2026-08-11T08:14:52,flex-tig-stack-influxdb-1,0.03%,110.7MiB / 7.62GiB
2026-08-11T08:15:00,flex-tig-stack-telegraf-1,7.84%,59.05MiB / 7.62GiB
2026-08-11T08:15:00,flex-tig-stack-grafana-1,0.06%,44.31MiB / 7.62GiB
2026-08-11T08:15:00,flex-tig-stack-influxdb-1,0.72%,110.9MiB / 7.62GiB
2026-08-11T08:15:07,flex-tig-stack-telegraf-1,0.09%,70.86MiB / 7.62GiB
2026-08-11T08:15:07,flex-tig-stack-grafana-1,0.05%,44.56MiB / 7.62GiB
2026-08-11T08:15:07,flex-tig-stack-influxdb-1,0.03%,125.7MiB / 7.62GiB
2026-08-11T08:15:15,flex-tig-stack-telegraf-1,3.79%,78.05MiB / 7.62GiB
2026-08-11T08:15:15,flex-tig-stack-grafana-1,0.13%,44.56MiB / 7.62GiB
2026-08-11T08:15:15,flex-tig-stack-influxdb-1,4.62%,134.5MiB / 7.62GiB
2026-08-11T08:15:23,flex-tig-stack-telegraf-1,2.68%,77.52MiB / 7.62GiB
2026-08-11T08:15:23,flex-tig-stack-grafana-1,0.03%,45.19MiB / 7.62GiB
2026-08-11T08:15:23,flex-tig-stack-influxdb-1,2.37%,139.9MiB / 7.62GiB
2026-08-11T08:15:30,flex-tig-stack-telegraf-1,2.92%,77.55MiB / 7.62GiB
2026-08-11T08:15:30,flex-tig-stack-grafana-1,5.89%,46.71MiB / 7.62GiB
2026-08-11T08:15:31,flex-tig-stack-influxdb-1,6.17%,149.7MiB / 7.62GiB
2026-08-11T08:15:37,flex-tig-stack-telegraf-1,5.26%,77.8MiB / 7.62GiB
2026-08-11T08:15:38,flex-tig-stack-grafana-1,0.05%,46.62MiB / 7.62GiB
2026-08-11T08:15:38,flex-tig-stack-influxdb-1,2.11%,154.9MiB / 7.62GiB
2026-08-11T08:15:45,flex-tig-stack-telegraf-1,2.84%,78.02MiB / 7.62GiB
2026-08-11T08:15:45,flex-tig-stack-grafana-1,0.07%,46.62MiB / 7.62GiB
2026-08-11T08:15:45,flex-tig-stack-influxdb-1,1.98%,155.2MiB / 7.62GiB
2026-08-11T08:15:52,flex-tig-stack-telegraf-1,2.92%,78.73MiB / 7.62GiB
2026-08-11T08:15:52,flex-tig-stack-grafana-1,0.04%,46.62MiB / 7.62GiB
2026-08-11T08:15:52,flex-tig-stack-influxdb-1,4.46%,161MiB / 7.62GiB
2026-08-11T08:15:59,flex-tig-stack-telegraf-1,3.06%,80.05MiB / 7.62GiB
2026-08-11T08:15:59,flex-tig-stack-grafana-1,0.03%,46.62MiB / 7.62GiB
2026-08-11T08:15:59,flex-tig-stack-influxdb-1,2.02%,166.8MiB / 7.62GiB
2026-08-11T08:16:06,flex-tig-stack-telegraf-1,1.25%,79.61MiB / 7.62GiB
2026-08-11T08:16:06,flex-tig-stack-grafana-1,0.09%,46.62MiB / 7.62GiB
2026-08-11T08:16:06,flex-tig-stack-influxdb-1,0.71%,180.5MiB / 7.62GiB
2026-08-11T08:16:13,flex-tig-stack-telegraf-1,2.67%,79.31MiB / 7.62GiB
2026-08-11T08:16:13,flex-tig-stack-grafana-1,4.87%,47.12MiB / 7.62GiB
2026-08-11T08:16:13,flex-tig-stack-influxdb-1,6.80%,180.4MiB / 7.62GiB
2026-08-11T08:16:19,flex-tig-stack-telegraf-1,2.79%,79.83MiB / 7.62GiB
2026-08-11T08:16:19,flex-tig-stack-grafana-1,0.07%,48.38MiB / 7.62GiB
2026-08-11T08:16:19,flex-tig-stack-influxdb-1,2.09%,187.7MiB / 7.62GiB
2026-08-11T08:16:27,flex-tig-stack-telegraf-1,2.96%,79.62MiB / 7.62GiB
2026-08-11T08:16:27,flex-tig-stack-grafana-1,0.06%,48.37MiB / 7.62GiB
2026-08-11T08:16:27,flex-tig-stack-influxdb-1,1.33%,196MiB / 7.62GiB
2026-08-11T08:16:34,flex-tig-stack-telegraf-1,2.53%,79.41MiB / 7.62GiB
2026-08-11T08:16:34,flex-tig-stack-grafana-1,0.06%,48.37MiB / 7.62GiB
2026-08-11T08:16:34,flex-tig-stack-influxdb-1,2.06%,205.2MiB / 7.62GiB
2026-08-11T08:16:41,flex-tig-stack-telegraf-1,2.84%,79.84MiB / 7.62GiB
2026-08-11T08:16:42,flex-tig-stack-grafana-1,0.05%,48.37MiB / 7.62GiB
2026-08-11T08:16:42,flex-tig-stack-influxdb-1,2.10%,205.2MiB / 7.62GiB
2026-08-11T08:16:49,flex-tig-stack-telegraf-1,2.64%,80.36MiB / 7.62GiB
2026-08-11T08:16:49,flex-tig-stack-grafana-1,0.08%,48.37MiB / 7.62GiB
2026-08-11T08:16:49,flex-tig-stack-influxdb-1,1.92%,227.1MiB / 7.62GiB
2026-08-11T08:16:57,flex-tig-stack-telegraf-1,4.10%,80.31MiB / 7.62GiB
2026-08-11T08:16:57,flex-tig-stack-grafana-1,0.05%,49.62MiB / 7.62GiB
2026-08-11T08:16:57,flex-tig-stack-influxdb-1,15.79%,231.5MiB / 7.62GiB
2026-08-11T08:17:04,flex-tig-stack-telegraf-1,2.99%,80.07MiB / 7.62GiB
2026-08-11T08:17:04,flex-tig-stack-grafana-1,0.08%,49.91MiB / 7.62GiB
2026-08-11T08:17:04,flex-tig-stack-influxdb-1,4.22%,220.6MiB / 7.62GiB
2026-08-11T08:17:12,flex-tig-stack-telegraf-1,1.53%,80.28MiB / 7.62GiB
2026-08-11T08:17:12,flex-tig-stack-grafana-1,0.05%,49.84MiB / 7.62GiB
2026-08-11T08:17:12,flex-tig-stack-influxdb-1,0.88%,141.3MiB / 7.62GiB
2026-08-11T08:17:19,flex-tig-stack-telegraf-1,5.04%,80.48MiB / 7.62GiB
2026-08-11T08:17:19,flex-tig-stack-grafana-1,0.03%,49.84MiB / 7.62GiB
2026-08-11T08:17:19,flex-tig-stack-influxdb-1,4.24%,144.1MiB / 7.62GiB
2026-08-11T08:17:27,flex-tig-stack-telegraf-1,5.53%,80.39MiB / 7.62GiB
2026-08-11T08:17:27,flex-tig-stack-grafana-1,0.05%,49.84MiB / 7.62GiB
2026-08-11T08:17:27,flex-tig-stack-influxdb-1,6.84%,167.4MiB / 7.62GiB
2026-08-11T08:17:34,flex-tig-stack-telegraf-1,6.75%,79.91MiB / 7.62GiB
2026-08-11T08:17:34,flex-tig-stack-grafana-1,0.07%,49.84MiB / 7.62GiB
2026-08-11T08:17:34,flex-tig-stack-influxdb-1,6.32%,177.9MiB / 7.62GiB
2026-08-11T08:17:42,flex-tig-stack-telegraf-1,7.66%,80.83MiB / 7.62GiB
2026-08-11T08:17:42,flex-tig-stack-grafana-1,0.05%,49.84MiB / 7.62GiB
2026-08-11T08:17:42,flex-tig-stack-influxdb-1,6.57%,194.9MiB / 7.62GiB
2026-08-11T08:17:49,flex-tig-stack-telegraf-1,4.57%,80.29MiB / 7.62GiB
2026-08-11T08:17:49,flex-tig-stack-grafana-1,5.79%,48.49MiB / 7.62GiB
2026-08-11T08:17:49,flex-tig-stack-influxdb-1,4.29%,202.8MiB / 7.62GiB
2026-08-11T08:17:57,flex-tig-stack-telegraf-1,5.04%,80.44MiB / 7.62GiB
2026-08-11T08:17:57,flex-tig-stack-grafana-1,0.07%,48.49MiB / 7.62GiB
2026-08-11T08:17:57,flex-tig-stack-influxdb-1,3.27%,219.2MiB / 7.62GiB
2026-08-11T08:18:04,flex-tig-stack-telegraf-1,5.43%,80.44MiB / 7.62GiB
2026-08-11T08:18:04,flex-tig-stack-grafana-1,0.06%,48.49MiB / 7.62GiB
2026-08-11T08:18:04,flex-tig-stack-influxdb-1,4.49%,222.5MiB / 7.62GiB
2026-08-11T08:18:12,flex-tig-stack-telegraf-1,5.59%,80.79MiB / 7.62GiB
2026-08-11T08:18:12,flex-tig-stack-grafana-1,0.04%,48.49MiB / 7.62GiB
2026-08-11T08:18:12,flex-tig-stack-influxdb-1,5.99%,222.5MiB / 7.62GiB
2026-08-11T08:18:19,flex-tig-stack-telegraf-1,5.62%,80.16MiB / 7.62GiB
2026-08-11T08:18:19,flex-tig-stack-grafana-1,0.14%,48.49MiB / 7.62GiB
2026-08-11T08:18:19,flex-tig-stack-influxdb-1,5.30%,138.4MiB / 7.62GiB
2026-08-11T08:18:27,flex-tig-stack-telegraf-1,4.62%,79.14MiB / 7.62GiB
2026-08-11T08:18:27,flex-tig-stack-grafana-1,0.05%,48.49MiB / 7.62GiB
2026-08-11T08:18:27,flex-tig-stack-influxdb-1,4.06%,151.6MiB / 7.62GiB
2026-08-11T08:18:34,flex-tig-stack-telegraf-1,5.38%,79.7MiB / 7.62GiB
2026-08-11T08:18:34,flex-tig-stack-grafana-1,0.06%,48.49MiB / 7.62GiB
2026-08-11T08:18:34,flex-tig-stack-influxdb-1,6.04%,168MiB / 7.62GiB
2026-08-11T08:18:42,flex-tig-stack-telegraf-1,4.44%,79.64MiB / 7.62GiB
2026-08-11T08:18:42,flex-tig-stack-grafana-1,0.05%,48.49MiB / 7.62GiB
2026-08-11T08:18:42,flex-tig-stack-influxdb-1,2.92%,185.3MiB / 7.62GiB
2026-08-11T08:18:49,flex-tig-stack-telegraf-1,5.57%,80.06MiB / 7.62GiB
2026-08-11T08:18:49,flex-tig-stack-grafana-1,0.10%,48.49MiB / 7.62GiB
2026-08-11T08:18:49,flex-tig-stack-influxdb-1,3.92%,200.1MiB / 7.62GiB
2026-08-11T08:18:57,flex-tig-stack-telegraf-1,6.84%,80.68MiB / 7.62GiB
2026-08-11T08:18:57,flex-tig-stack-grafana-1,0.06%,48.49MiB / 7.62GiB
2026-08-11T08:18:57,flex-tig-stack-influxdb-1,7.38%,212.4MiB / 7.62GiB
2026-08-11T08:19:04,flex-tig-stack-telegraf-1,7.53%,80.71MiB / 7.62GiB
2026-08-11T08:19:04,flex-tig-stack-grafana-1,13.92%,48.67MiB / 7.62GiB
2026-08-11T08:19:04,flex-tig-stack-influxdb-1,18.57%,223.7MiB / 7.62GiB
2026-08-11T08:19:12,flex-tig-stack-telegraf-1,7.91%,80.56MiB / 7.62GiB
2026-08-11T08:19:12,flex-tig-stack-grafana-1,0.05%,48.87MiB / 7.62GiB
2026-08-11T08:19:12,flex-tig-stack-influxdb-1,7.62%,131.6MiB / 7.62GiB
2026-08-11T08:19:19,flex-tig-stack-telegraf-1,6.52%,80.31MiB / 7.62GiB
2026-08-11T08:19:19,flex-tig-stack-grafana-1,0.07%,48.73MiB / 7.62GiB
2026-08-11T08:19:19,flex-tig-stack-influxdb-1,8.64%,134MiB / 7.62GiB
2026-08-11T08:19:27,flex-tig-stack-telegraf-1,2.80%,80.58MiB / 7.62GiB
2026-08-11T08:19:27,flex-tig-stack-grafana-1,0.06%,48.73MiB / 7.62GiB
2026-08-11T08:19:27,flex-tig-stack-influxdb-1,2.09%,150.2MiB / 7.62GiB
2026-08-11T08:19:34,flex-tig-stack-telegraf-1,0.16%,80.48MiB / 7.62GiB
2026-08-11T08:19:34,flex-tig-stack-grafana-1,8.07%,49.47MiB / 7.62GiB
2026-08-11T08:19:34,flex-tig-stack-influxdb-1,10.33%,155.3MiB / 7.62GiB
2026-08-11T08:19:42,flex-tig-stack-telegraf-1,0.10%,80.47MiB / 7.62GiB
2026-08-11T08:19:42,flex-tig-stack-grafana-1,8.10%,49.93MiB / 7.62GiB
2026-08-11T08:19:42,flex-tig-stack-influxdb-1,10.22%,158.4MiB / 7.62GiB
2026-08-11T08:19:49,flex-tig-stack-telegraf-1,0.09%,80.47MiB / 7.62GiB
2026-08-11T08:19:49,flex-tig-stack-grafana-1,0.07%,49.93MiB / 7.62GiB
2026-08-11T08:19:49,flex-tig-stack-influxdb-1,0.05%,158.4MiB / 7.62GiB
2026-08-11T08:19:57,flex-tig-stack-telegraf-1,0.08%,80.47MiB / 7.62GiB
2026-08-11T08:19:57,flex-tig-stack-grafana-1,0.04%,49.74MiB / 7.62GiB
2026-08-11T08:19:57,flex-tig-stack-influxdb-1,0.03%,157.2MiB / 7.62GiB
2026-08-11T08:20:04,flex-tig-stack-telegraf-1,0.09%,80.46MiB / 7.62GiB
2026-08-11T08:20:04,flex-tig-stack-grafana-1,0.18%,49.74MiB / 7.62GiB
2026-08-11T08:20:04,flex-tig-stack-influxdb-1,0.07%,157.2MiB / 7.62GiB
2026-08-11T08:20:12,flex-tig-stack-telegraf-1,0.09%,80.46MiB / 7.62GiB
2026-08-11T08:20:12,flex-tig-stack-grafana-1,0.06%,49.74MiB / 7.62GiB
2026-08-11T08:20:12,flex-tig-stack-influxdb-1,0.03%,157.2MiB / 7.62GiB
2026-08-11T08:20:19,flex-tig-stack-telegraf-1,0.08%,80.45MiB / 7.62GiB
2026-08-11T08:20:19,flex-tig-stack-grafana-1,0.06%,49.74MiB / 7.62GiB
2026-08-11T08:20:19,flex-tig-stack-influxdb-1,0.03%,157.2MiB / 7.62GiB
2026-08-11T08:20:27,flex-tig-stack-telegraf-1,0.09%,80.69MiB / 7.62GiB
2026-08-11T08:20:27,flex-tig-stack-grafana-1,0.04%,49.74MiB / 7.62GiB
2026-08-11T08:20:27,flex-tig-stack-influxdb-1,0.03%,157.2MiB / 7.62GiB
2026-08-11T08:20:34,flex-tig-stack-telegraf-1,0.10%,80.69MiB / 7.62GiB
2026-08-11T08:20:34,flex-tig-stack-grafana-1,0.10%,49.72MiB / 7.62GiB
2026-08-11T08:20:34,flex-tig-stack-influxdb-1,0.08%,157.2MiB / 7.62GiB
2026-08-11T08:20:42,flex-tig-stack-telegraf-1,0.08%,80.69MiB / 7.62GiB
2026-08-11T08:20:42,flex-tig-stack-grafana-1,0.05%,49.72MiB / 7.62GiB
2026-08-11T08:20:42,flex-tig-stack-influxdb-1,0.03%,157.2MiB / 7.62GiB
2026-08-11T08:20:49,flex-tig-stack-telegraf-1,0.09%,80.68MiB / 7.62GiB
2026-08-11T08:20:49,flex-tig-stack-grafana-1,0.06%,49.72MiB / 7.62GiB
2026-08-11T08:20:49,flex-tig-stack-influxdb-1,0.04%,157.2MiB / 7.62GiB
2026-08-11T08:20:57,flex-tig-stack-telegraf-1,0.08%,80.68MiB / 7.62GiB
2026-08-11T08:20:57,flex-tig-stack-grafana-1,0.05%,49.72MiB / 7.62GiB
2026-08-11T08:20:57,flex-tig-stack-influxdb-1,0.02%,157.2MiB / 7.62GiB
2026-08-11T08:21:04,flex-tig-stack-telegraf-1,0.08%,80.68MiB / 7.62GiB
2026-08-11T08:21:04,flex-tig-stack-grafana-1,0.12%,49.72MiB / 7.62GiB
2026-08-11T08:21:04,flex-tig-stack-influxdb-1,0.07%,157.2MiB / 7.62GiB
2026-08-11T08:21:12,flex-tig-stack-telegraf-1,0.09%,80.67MiB / 7.62GiB
2026-08-11T08:21:12,flex-tig-stack-grafana-1,0.04%,49.72MiB / 7.62GiB
2026-08-11T08:21:12,flex-tig-stack-influxdb-1,0.09%,157.2MiB / 7.62GiB
2026-08-11T08:21:19,flex-tig-stack-telegraf-1,0.07%,80.66MiB / 7.62GiB
2026-08-11T08:21:19,flex-tig-stack-grafana-1,0.09%,49.72MiB / 7.62GiB
2026-08-11T08:21:19,flex-tig-stack-influxdb-1,0.03%,157.2MiB / 7.62GiB
2026-08-11T08:21:27,flex-tig-stack-telegraf-1,0.09%,80.66MiB / 7.62GiB
2026-08-11T08:21:27,flex-tig-stack-grafana-1,0.04%,49.72MiB / 7.62GiB
2026-08-11T08:21:27,flex-tig-stack-influxdb-1,0.03%,157.2MiB / 7.62GiB
2026-08-11T08:21:34,flex-tig-stack-telegraf-1,0.10%,39.46MiB / 7.62GiB
2026-08-11T08:21:34,flex-tig-stack-grafana-1,0.10%,49.72MiB / 7.62GiB
2026-08-11T08:21:34,flex-tig-stack-influxdb-1,0.08%,157.2MiB / 7.62GiB
2026-08-11T08:21:42,flex-tig-stack-telegraf-1,0.11%,39.46MiB / 7.62GiB
2026-08-11T08:21:42,flex-tig-stack-grafana-1,0.04%,49.72MiB / 7.62GiB
2026-08-11T08:21:42,flex-tig-stack-influxdb-1,2.21%,120.9MiB / 7.62GiB
2026-08-11T08:21:49,flex-tig-stack-telegraf-1,0.08%,39.45MiB / 7.62GiB
2026-08-11T08:21:50,flex-tig-stack-grafana-1,0.09%,41.39MiB / 7.62GiB
2026-08-11T08:21:50,flex-tig-stack-influxdb-1,0.04%,120.9MiB / 7.62GiB
2026-08-11T08:21:57,flex-tig-stack-telegraf-1,0.10%,39.45MiB / 7.62GiB
2026-08-11T08:21:57,flex-tig-stack-grafana-1,0.05%,41.39MiB / 7.62GiB
2026-08-11T08:21:57,flex-tig-stack-influxdb-1,0.03%,120.9MiB / 7.62GiB
2026-08-11T08:22:04,flex-tig-stack-telegraf-1,0.11%,39.45MiB / 7.62GiB
2026-08-11T08:22:04,flex-tig-stack-grafana-1,0.13%,41.39MiB / 7.62GiB
2026-08-11T08:22:04,flex-tig-stack-influxdb-1,0.08%,120.9MiB / 7.62GiB
2026-08-11T08:22:12,flex-tig-stack-telegraf-1,0.13%,39.45MiB / 7.62GiB
2026-08-11T08:22:12,flex-tig-stack-grafana-1,0.04%,41.39MiB / 7.62GiB
2026-08-11T08:22:12,flex-tig-stack-influxdb-1,0.03%,120.9MiB / 7.62GiB
2026-08-11T08:22:19,flex-tig-stack-telegraf-1,0.09%,39.44MiB / 7.62GiB
2026-08-11T08:22:19,flex-tig-stack-grafana-1,0.07%,41.39MiB / 7.62GiB
2026-08-11T08:22:20,flex-tig-stack-influxdb-1,0.03%,120.9MiB / 7.62GiB
2026-08-11T08:22:27,flex-tig-stack-telegraf-1,0.08%,39.44MiB / 7.62GiB
2026-08-11T08:22:27,flex-tig-stack-grafana-1,0.05%,41.39MiB / 7.62GiB
2026-08-11T08:22:27,flex-tig-stack-influxdb-1,0.03%,120.9MiB / 7.62GiB
2026-08-11T08:22:34,flex-tig-stack-telegraf-1,0.10%,39.43MiB / 7.62GiB
2026-08-11T08:22:34,flex-tig-stack-grafana-1,0.11%,41.39MiB / 7.62GiB
2026-08-11T08:22:34,flex-tig-stack-influxdb-1,0.07%,120.9MiB / 7.62GiB
2026-08-11T08:22:42,flex-tig-stack-telegraf-1,0.09%,39.42MiB / 7.62GiB
2026-08-11T08:22:42,flex-tig-stack-grafana-1,0.05%,41.39MiB / 7.62GiB
2026-08-11T08:22:42,flex-tig-stack-influxdb-1,0.03%,120.9MiB / 7.62GiB
2026-08-11T08:22:49,flex-tig-stack-telegraf-1,0.13%,39.41MiB / 7.62GiB
2026-08-11T08:22:50,flex-tig-stack-grafana-1,0.09%,41.39MiB / 7.62GiB
2026-08-11T08:22:50,flex-tig-stack-influxdb-1,0.04%,120.9MiB / 7.62GiB
2026-08-11T08:22:57,flex-tig-stack-telegraf-1,0.08%,39.41MiB / 7.62GiB
2026-08-11T08:22:57,flex-tig-stack-grafana-1,0.04%,41.39MiB / 7.62GiB
2026-08-11T08:22:57,flex-tig-stack-influxdb-1,0.03%,121MiB / 7.62GiB
2026-08-11T08:23:04,flex-tig-stack-telegraf-1,0.08%,39.41MiB / 7.62GiB
2026-08-11T08:23:04,flex-tig-stack-grafana-1,0.24%,41.39MiB / 7.62GiB
2026-08-11T08:23:04,flex-tig-stack-influxdb-1,0.07%,120.9MiB / 7.62GiB
2026-08-11T08:23:12,flex-tig-stack-telegraf-1,0.07%,39.41MiB / 7.62GiB
2026-08-11T08:23:12,flex-tig-stack-grafana-1,0.03%,41.39MiB / 7.62GiB
2026-08-11T08:23:12,flex-tig-stack-influxdb-1,0.03%,120.9MiB / 7.62GiB
2026-08-11T08:23:20,flex-tig-stack-telegraf-1,0.10%,39.41MiB / 7.62GiB
2026-08-11T08:23:20,flex-tig-stack-grafana-1,0.06%,41.39MiB / 7.62GiB
2026-08-11T08:23:20,flex-tig-stack-influxdb-1,0.04%,120.9MiB / 7.62GiB
2026-08-11T08:23:27,flex-tig-stack-telegraf-1,0.07%,39.41MiB / 7.62GiB
2026-08-11T08:23:27,flex-tig-stack-grafana-1,0.03%,41.39MiB / 7.62GiB
2026-08-11T08:23:27,flex-tig-stack-influxdb-1,0.03%,120.9MiB / 7.62GiB
2026-08-11T08:23:34,flex-tig-stack-telegraf-1,0.10%,38.47MiB / 7.62GiB
2026-08-11T08:23:34,flex-tig-stack-grafana-1,0.10%,41.39MiB / 7.62GiB
2026-08-11T08:23:34,flex-tig-stack-influxdb-1,0.07%,120.9MiB / 7.62GiB
2026-08-11T08:23:42,flex-tig-stack-telegraf-1,0.10%,38.46MiB / 7.62GiB
2026-08-11T08:23:42,flex-tig-stack-grafana-1,0.03%,41.39MiB / 7.62GiB
2026-08-11T08:23:42,flex-tig-stack-influxdb-1,1.47%,120.9MiB / 7.62GiB
2026-08-11T08:23:50,flex-tig-stack-telegraf-1,0.12%,38.45MiB / 7.62GiB
2026-08-11T08:23:50,flex-tig-stack-grafana-1,0.09%,38.78MiB / 7.62GiB
2026-08-11T08:23:50,flex-tig-stack-influxdb-1,0.05%,117.8MiB / 7.62GiB
2026-08-11T08:23:57,flex-tig-stack-telegraf-1,0.08%,38.45MiB / 7.62GiB
2026-08-11T08:23:57,flex-tig-stack-grafana-1,0.04%,38.78MiB / 7.62GiB
2026-08-11T08:23:57,flex-tig-stack-influxdb-1,0.03%,117.8MiB / 7.62GiB
2026-08-11T08:24:04,flex-tig-stack-telegraf-1,0.12%,38.44MiB / 7.62GiB
2026-08-11T08:24:04,flex-tig-stack-grafana-1,0.36%,38.78MiB / 7.62GiB
2026-08-11T08:24:04,flex-tig-stack-influxdb-1,0.09%,117.8MiB / 7.62GiB
